symbol,idx,timestamp,passed_prefilter,passed_anti_late,passed_ultra,ultra_reasons,direction,prefilter_score,composite_score,peak_pct,dd_pct,exit_pct,exit_reason,exit_bars,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
ALICEUSDT,120,2026-06-02T08:00:00+00:00,1,1,0,low_conf(44),SHORT,45.0,44.470780154718156,0.0,0.0,0.0,not_taken,0,44.67313156635723,0.0,-0.00034224025667353546,0.0,0.0,0.479,0.0,-4.001767476635463,0.0,3.559957149130262,0.0,0.0,0.0,0.08190008190008424,-2.707006369426741,-3.1695721077654544,-1.4516129032258032,-2.2315705532619097,0.0,1.0,0.0,0.0,0.43875886233609784,0.0,0.0,0.5528547722942659,1.0,1.1491642951871297
ALICEUSDT,126,2026-06-03T08:00:00+00:00,0,1,0,"prefilter,low_conf(42)",LONG,10.0,41.669656432111026,0.0,0.0,0.0,not_taken,0,46.09552840113222,0.0,-0.0005553769376654986,0.0,0.0,0.29,0.0,-4.589257781110955,0.0,3.95784317242992,0.0,0.0,0.0,-0.24937655860349842,2.7397260273972557,-1.8003273322422317,-4.912836767036458,7.158711297446358,0.0,0.0,0.0,0.0,0.48340732831291466,0.0,0.0,0.32077482591732226,1.0,1.1491642951871297
ALICEUSDT,132,2026-06-04T08:00:00+00:00,0,1,0,"prefilter,low_conf(33)",SHORT,17.0,32.84596686879112,0.0,0.0,0.0,not_taken,0,29.30326109816339,0.0,-0.0010552648967731048,0.0,0.0,0.76,0.0,-9.490244783277904,0.0,4.6072494328570555,0.0,0.0,0.0,-2.2563176895306882,-6.395851339671569,-9.750000000000002,-11.374795417348617,-2.8125180063382365,0.0,0.0,0.0,0.0,0.41767001114827174,0.0,0.0,0.08806423611111107,1.0,1.1491642951871297
ALICEUSDT,138,2026-06-05T08:00:00+00:00,1,1,0,low_conf(27),SHORT,30.0,27.0380424093399,0.0,0.0,0.0,not_taken,0,26.93047590548413,0.0,-0.001224920474235669,0.0,0.0,1.014,0.0,-10.296881951476882,0.0,4.88859710858807,0.0,0.0,0.0,-0.6822612085769906,-7.36363636363636,-5.909510618651883,-15.083333333333327,-8.933350121715776,0.0,0.0,0.0,0.0,0.3567216741769169,1.0,0.0,0.3819422150882826,1.0,1.1491642951871297
ALICEUSDT,144,2026-06-06T08:00:00+00:00,1,1,0,"low_conf(41),chop_mom6(-1.2)",LONG,45.0,40.95141967504909,0.0,0.0,0.0,not_taken,0,31.468142171309992,0.0,-0.0005411157803302605,0.0,0.0,0.545,0.0,-6.564863884222667,0.0,4.978155411477901,0.0,0.0,0.0,1.5120967741935498,0.9018036072144268,-1.17762512266929,-7.01754385964912,2.962647571885678,0.0,0.0,0.0,0.0,0.46691324476650575,0.0,0.0,0.50895604763179,1.0,1.1491642951871297
ALICEUSDT,150,2026-06-07T08:00:00+00:00,1,1,0,low_conf(36),LONG,28.0,35.877600509960615,0.0,0.0,0.0,not_taken,0,40.58191772055811,1.0,0.0007566842492106362,0.0,0.0,0.781,0.0,-1.1469647313218856,0.0,4.092051955210431,0.0,0.0,0.0,0.48875855327468276,2.3904382470119514,2.085402184707055,0.8832188420019607,2.6883528448272394,0.0,0.0,0.0,0.0,0.3985339506172837,1.0,0.0,0.5385610336432051,1.0,1.1491642951871297
ALICEUSDT,156,2026-06-08T08:00:00+00:00,1,0,0,anti_late_LATE_mom1(+4.35%>=4.0%),LONG,43.0,79.29939452024081,0.0,0.0,0.0,not_taken,0,55.8597569709882,0.0,0.0013555972265419415,0.0,0.0,4.866,1.0,5.417073929866365,1.0,4.004215752820805,0.0,1.0,1.0,4.347826086956526,3.84615384615385,5.05836575875486,7.249255213505462,2.678838671056581,0.0,0.0,0.0,0.0,0.4640094270142876,0.0,1.0,0.7992096090093602,1.0,1.1491642951871297
ALICEUSDT,162,2026-06-09T08:00:00+00:00,1,1,0,low_conf(52),SHORT,37.0,52.177332227464014,0.0,0.0,0.0,not_taken,0,46.417352581449805,0.0,0.0006148102222078608,0.0,0.0,1.186,0.0,-0.19208335239825725,0.0,3.872957335019203,0.0,1.0,0.0,0.3868471953578313,-2.443609022556383,-3.888888888888885,0.9727626459143978,-0.9621275410748975,0.0,0.0,0.0,0.0,0.48696635844973546,0.0,0.0,0.4386628143311883,1.0,1.1491642951871297
ALICEUSDT,168,2026-06-10T08:00:00+00:00,0,1,0,"prefilter,low_conf(40)",SHORT,20.0,39.877308455465666,0.0,0.0,0.0,not_taken,0,38.751722598033155,0.0,-0.00014719968126806148,0.0,0.0,0.823,0.0,-4.745842903227726,0.0,3.679069974886924,0.0,1.0,0.0,-1.8756169792694954,-2.929687500000002,-4.238921001926784,-7.962962962962959,-1.5809399084778457,0.0,0.0,0.0,0.0,0.3974358974358979,0.0,0.0,0.25427311236298544,1.0,1.1491642951871297
ALICEUSDT,174,2026-06-11T08:00:00+00:00,0,1,0,"prefilter,low_conf(49)",LONG,0.0,48.79125894202869,0.0,0.0,0.0,not_taken,0,47.028045716148604,1.0,3.0320317355729933e-05,1.0,0.0,0.436,0.0,-2.3363110882816662,0.0,3.332009366229266,0.0,1.0,0.0,1.501501501501503,3.153611393692783,2.0120724346076475,-2.3121387283236987,4.260251232726992,0.0,0.0,0.0,0.0,0.6929894179894194,0.0,1.0,0.15844589226124264,1.0,1.1491642951871297
